# x y z roll pitch yaw d_left d_right
72.549252 23.135809 0.000000 0.000000 0.000000 -0.084083 1.100000 1.100000
72.928434 23.093318 0.000000 0.000000 0.000000 -0.138660 1.100000 1.100000
73.305169 23.030316 0.000000 0.000000 0.000000 -0.192378 1.100000 1.100000
73.678314 22.947251 0.000000 0.000000 0.000000 -0.245434 1.100000 1.100000
74.046728 22.844568 0.000000 0.000000 0.000000 -0.298035 1.100000 1.100000
74.409268 22.722713 0.000000 0.000000 0.000000 -0.349614 1.100000 1.100000
74.765124 22.582647 0.000000 0.000000 0.000000 -0.394955 1.100000 1.100000
75.115425 22.428345 0.000000 0.000000 0.000000 -0.427814 1.100000 1.100000
75.462006 22.264884 0.000000 0.000000 0.000000 -0.446571 1.100000 1.100000
75.806705 22.097338 0.000000 0.000000 0.000000 -0.451441 1.100000 1.100000
76.151323 21.930680 0.000000 0.000000 0.000000 -0.446225 1.100000 1.100000
76.496787 21.767197 0.000000 0.000000 0.000000 -0.438459 1.100000 1.100000
76.843089 21.606311 0.000000 0.000000 0.000000 -0.432247 1.100000 1.100000
77.190175 21.447307 0.000000 0.000000 0.000000 -0.427779 1.100000 1.100000
77.537989 21.289482 0.000000 0.000000 0.000000 -0.424612 1.100000 1.100000
77.886475 21.132499 0.000000 0.000000 0.000000 -0.421851 1.100000 1.100000
78.235571 20.976410 0.000000 0.000000 0.000000 -0.419012 1.100000 1.100000
78.585214 20.821288 0.000000 0.000000 0.000000 -0.416071 1.100000 1.100000
78.935342 20.667204 0.000000 0.000000 0.000000 -0.413026 1.100000 1.100000
